TotalTime;SegmentTime;XTran1
46.19518;17.24594;-0.04070052
46.2138;17.26456;-0.03946166
46.24959;17.30035;-0.03963347
46.27612;17.32688;-0.03990753
46.29523;17.34599;-0.03996415
46.31391;17.36467;-0.04087004
46.34977;17.40053;-0.04268286
46.37242;17.42318;-0.04414674
46.39573;17.44648;-0.04373271
46.42207;17.47282;-0.0437539
46.44753;17.49828;-0.04286956
46.47227;17.52303;-0.04229601
46.49538;17.54613;-0.04207882
46.51386;17.56461;-0.04121412
46.54999;17.60075;-0.0404409
46.56641;17.61717;-0.03969573
46.59283;17.64359;-0.03912077
46.62646;17.67722;-0.03993741
46.65042;17.70118;-0.03917229
46.66717;17.71793;-0.03832722
46.69156;17.74232;-0.03757134
46.72216;17.77292;-0.03718116
46.75199;17.80275;-0.03585429
46.76784;17.8186;-0.03533013
46.7986;17.84936;-0.03665829
46.82569;17.87645;-0.03712211
46.85021;17.90097;-0.03704262
46.87349;17.92425;-0.03516398
46.89944;17.9502;-0.03429021
46.91838;17.96914;-0.03343081
46.93818;17.98894;-0.03246923
46.96569;18.01645;-0.03107318
46.99564;18.0464;-0.02991137
47.01853;18.06929;-0.02897211
47.0385;18.08926;-0.02762537
47.06148;18.11224;-0.02800079
47.0803;18.13106;-0.02762126
47.10624;18.157;-0.027544
47.13219;18.18295;-0.02867849
47.1539;18.20467;-0.02880994
47.17443;18.22519;-0.02966443
47.20442;18.25518;-0.03117585
47.22634;18.27711;-0.03285471
47.24842;18.29918;-0.0339109
47.27138;18.32214;-0.03435045
47.2938;18.34456;-0.03503736
47.31577;18.36652;-0.03501965
47.33872;18.38948;-0.03520691
47.36224;18.413;-0.03514105
47.38759;18.43834;-0.03474703
47.40258;18.45333;-0.03324522
47.42999;18.48075;-0.03177965
47.4524;18.50315;-0.03055305
47.47786;18.52861;-0.02936207
47.49738;18.54814;-0.03023604
47.52461;18.57537;-0.03210757
47.5482;18.59896;-0.03395785
47.57287;18.62362;-0.03301964
47.59362;18.64437;-0.0331498
47.61581;18.66656;-0.03174797
47.64033;18.69109;-0.02746951
47.66413;18.71488;-0.02401797
47.68351;18.73426;-0.02225311
47.7097;18.76046;-0.02305472
47.73096;18.78172;-0.02499597
47.75158;18.80234;-0.02670409
47.7685;18.81925;-0.02915343
47.78996;18.84071;-0.03504199
47.8208;18.87156;-0.03467278
47.84675;18.89751;-0.03320584
47.8706;18.92136;-0.03187839
47.89095;18.9417;-0.02913611
47.91647;18.96722;-0.02604409
47.93783;18.98859;-0.02363393
47.96266;19.01342;-0.02310216
47.98185;19.03261;-0.0241756
48.00939;19.06015;-0.0262515
48.02687;19.07763;-0.02934279
48.04804;19.0988;-0.0286886
48.0719;19.12266;-0.02846422
48.0892;19.13996;-0.02975556
48.11544;19.1662;-0.02977604
48.13991;19.19067;-0.03098481
48.16049;19.21125;-0.03100386
48.18707;19.23783;-0.03272475
48.20762;19.25838;-0.03613571
48.22972;19.28049;-0.03657244
48.24703;19.29779;-0.03721841
48.27556;19.32632;-0.03738393
48.29675;19.34751;-0.03761485
48.32191;19.37267;-0.03811699
48.34292;19.39369;-0.03886171
48.36882;19.41959;-0.03990909
48.39384;19.44461;-0.04160855
48.41648;19.46725;-0.04316147
48.4432;19.49397;0
48.46089;19.51167;0
48.48353;19.5343;0
48.50214;19.55291;0
48.52871;19.57948;0
48.55149;19.60226;0
48.57318;19.62395;0
48.59634;19.64711;0
48.61958;19.67035;0
48.64352;19.69429;0
48.66627;19.71704;0
48.68831;19.73908;0
48.71751;19.76828;0
48.73784;19.78861;0
48.75413;19.8049;0
48.78153;19.8323;0
48.80774;19.85851;0
48.82789;19.87866;0
48.84391;19.89468;0
48.86744;19.9182;0
48.89287;19.94363;0
48.91612;19.96688;0
48.93976;19.99052;0
48.96062;20.01139;0
48.98411;20.03488;0
49.00635;20.05711;0
49.02892;20.07969;0
49.05034;20.10111;0
49.07471;20.12548;0
49.09789;20.14865;0
49.11295;20.16372;0
49.13979;20.19055;0
49.16403;20.21479;0
49.18591;20.23667;0
49.21122;20.26198;0
49.22565;20.27641;0
49.25388;20.30464;0
49.28044;20.33119;0
49.3072;20.35796;0
49.32656;20.37732;0
49.3511;20.40185;0
49.37196;20.42271;0
49.38964;20.44039;0
49.41083;20.46158;0
49.43904;20.48979;0
49.46356;20.51431;0
49.47762;20.52836;-0.01602844
49.50779;20.55853;-0.01674038
49.5291;20.57985;-0.01872856
49.55579;20.60653;-0.01838933
49.57772;20.62847;-0.0179712
49.59676;20.64751;-0.02000761
49.61907;20.66982;-0.01942997
49.64285;20.69359;-0.01977552
49.67246;20.7232;-0.01958134
49.69615;20.7469;-0.02114685
49.72278;20.77353;-0.02418038
49.73882;20.78956;-0.02648701
49.76118;20.81192;-0.02675352
49.78755;20.8383;-0.02633983
49.80682;20.85756;-0.02881081
49.82204;20.87278;-0.02795802
49.85088;20.90162;-0.03130777
49.87385;20.92459;-0.03149554
49.89541;20.94616;-0.0320479
49.91944;20.97018;-0.03188679
49.94948;21.00023;-0.03291345
49.9659;21.01665;-0.03414042
49.99527;21.04601;-0.03346346
50.01802;21.06877;-0.03339911
50.04943;21.10018;-0.03363448
50.07194;21.12268;-0.03433806
50.0955;21.14624;-0.03458093
50.12437;21.17512;-0.03453375
50.15036;21.20111;-0.03490409
50.17104;21.22179;-0.03531339
50.18779;21.23854;-0.0360635
50.2162;21.26695;-0.03726999
50.24191;21.29266;-0.03908575
50.27244;21.32319;-0.03887394
50.29395;21.3447;-0.03869051
50.31937;21.37012;-0.03846541
50.34729;21.39804;-0.03823133
50.36519;21.41594;-0.03719335
50.39418;21.44493;-0.03679342
50.41325;21.464;-0.03594626
50.45124;21.50199;-0.03561225
50.47243;21.52318;-0.03572982
50.49579;21.54654;-0.03584297
50.52098;21.57173;-0.03351623
50.55272;21.60347;-0.03261524
50.57444;21.62519;-0.03236808
50.60173;21.65248;-0.03171292
50.62701;21.67776;-0.03145267
50.65045;21.7012;-0.03125264
50.67477;21.72552;-0.0307613
50.70547;21.75622;-0.0306688
50.72181;21.77256;-0.03093002
50.75242;21.80317;-0.03137764
50.77338;21.82413;-0.03138203
50.79858;21.84932;-0.03140697
50.81761;21.86836;-0.03068769
50.85584;21.90659;-0.03025525
50.87825;21.92899;-0.02979356
50.90063;21.95138;-0.03005517
50.91402;21.96476;-0.03004882
50.94706;21.9978;-0.02993594
50.96558;22.01632;-0.02955121
50.99427;22.04502;-0.02960453
51.02078;22.07152;-0.02913459
51.04104;22.09178;-0.02954637
51.05653;22.10727;-0.02963631
51.07878;22.12951;-0.03083321
51.10754;22.15827;-0.03030533
51.13615;22.18689;-0.03009478
51.15379;22.20453;-0.02960463
51.1862;22.23693;-0.02953859
51.20419;22.25492;-0.0291665
51.22946;22.2802;-0.02915898
51.25445;22.30518;-0.02940097
51.27536;22.32609;-0.02946081
51.29578;22.34651;-0.02923356
51.3219;22.37263;-0.0297125
51.34336;22.39409;-0.02966176
51.36951;22.42024;-0.02980577
51.39322;22.44395;-0.0299664
51.41489;22.46562;-0.02999219
51.44018;22.49091;-0.02970156
51.50528;22.55601;-0.02976155
51.57338;22.62411;-0.02905871
51.60572;22.65644;-0.02882769
51.62483;22.67556;-0.02881726
51.65518;22.7059;-0.02884668
51.67643;22.72716;-0.02885897
51.71037;22.76109;-0.02908698
51.73038;22.78111;-0.02919742
51.75367;22.8044;-0.02910895
51.77661;22.82733;-0.02856836
51.80967;22.86039;-0.02875576
51.8441;22.89483;-0.02904254
51.87366;22.92438;-0.02907493
51.90789;22.95862;-0.02959814
51.93418;22.98491;-0.02887325
51.96457;23.0153;-0.02787847
51.99607;23.0468;-0.0273992
52.03046;23.08118;-0.02693325
52.0631;23.11383;-0.02694185
52.08846;23.13918;-0.02680947
52.12183;23.17256;-0.02652798
52.14898;23.1997;-0.02685629
52.17758;23.2283;-0.02726341
52.20289;23.25361;-0.02773674
52.23389;23.28461;-0.02874256
52.26493;23.31566;-0.02948491
52.30806;23.35878;-0.03015016
52.34268;23.39341;-0.02945753
52.36371;23.41444;-0.02836653
52.39444;23.44516;-0.02743325
52.41883;23.46956;-0.02699566
52.44407;23.49479;-0.02785741
52.4766;23.52732;-0.02849998
52.50604;23.55677;-0.02932806
52.52696;23.57769;-0.02993937
52.56057;23.61129;-0.03086238
52.58723;23.63795;-0.03109988
52.6203;23.67103;-0.03084951
52.65195;23.70268;-0.03146304
52.67986;23.73058;-0.0316229
52.70753;23.75825;-0.0316212
52.72405;23.77478;-0.03119642
52.76236;23.81309;-0.03142102
52.79227;23.843;-0.03151782
52.82687;23.8776;-0.03127885
52.87249;23.92322;-0.03147921
52.88947;23.9402;-0.03145067
52.92547;23.9762;-0.0309028
52.95945;24.01018;-0.03083509
52.98566;24.0364;-0.03095951
53.01833;24.06906;-0.03091361
53.04793;24.09866;-0.03077272
53.07354;24.12427;-0.0306805
53.09851;24.14924;-0.03059226
53.12766;24.17839;-0.03037119
53.15947;24.2102;-0.02982632
53.18934;24.24007;-0.02953387
53.21867;24.26939;-0.02931533
53.2448;24.29552;-0.02900589
53.28098;24.3317;-0.02904099
53.30887;24.3596;-0.02843828
53.3357;24.38643;-0.0280357
53.36324;24.41397;-0.02878541
53.39133;24.44205;-0.02887785
53.41072;24.46145;-0.02879969
53.45049;24.50121;-0.0293443
53.48033;24.53106;-0.0296037
53.517;24.56772;-0.02959641
53.53636;24.58709;-0.02973849
53.57226;24.62299;-0.02961059
53.5985;24.64923;-0.02971345
53.62553;24.67626;-0.02963046
53.65052;24.70125;-0.02941254
53.68565;24.73637;-0.02916517
53.70958;24.7603;-0.02867576
53.72738;24.7781;-0.02848165
53.76017;24.81089;-0.02842811
53.79249;24.84321;-0.02835087
53.82969;24.88041;-0.02843925
53.86188;24.9126;-0.02817851
53.89115;24.94187;-0.02850082
53.92519;24.97592;-0.02861302
53.95051;25.00123;-0.0289225
53.98111;25.03183;-0.03006094
54.01622;25.06694;-0.03098632
54.04202;25.09274;-0.03022044
54.07375;25.12447;-0.02947693
54.10503;25.15575;-0.02806003
54.1372;25.18793;-0.02734243
54.1638;25.21453;-0.02756492
54.19995;25.25068;-0.0274809
54.23052;25.28125;-0.02769123
54.26543;25.31615;-0.02780097
54.29398;25.34471;-0.02775241
54.32505;25.37578;-0.0278706
54.35857;25.4093;-0.02795656
54.38356;25.43429;-0.0281506
54.41558;25.46631;-0.02833385
54.4462;25.49693;-0.02860007
54.47309;25.52382;-0.02877899
54.50423;25.55496;-0.0283021
54.53626;25.58699;-0.0273166
54.56051;25.61124;-0.02682852
54.59323;25.64395;-0.02708363
54.62701;25.67773;-0.02735192
54.65802;25.70875;-0.02779166
54.68523;25.73595;-0.02833491
54.71879;25.76951;-0.0284908
54.7422;25.79292;-0.02841836
54.77252;25.82324;-0.02725031
54.81088;25.8616;-0.02693749
54.83863;25.88936;-0.02755225
54.8707;25.92142;-0.02784017
54.90351;25.95424;-0.02774287
54.936;25.98672;-0.02759515
54.96072;26.01144;-0.02752247
55.12202;26.17274;-0.02621314
55.20144;26.25216;-0.02719838
55.22522;26.27594;-0.02742469
55.23771;26.28843;-0.02758756
55.25608;26.3068;-0.02736673
55.30965;26.36037;-0.02611047
55.32363;26.37435;-0.02532189
55.34991;26.40063;-0.02555814
55.38224;26.43296;-0.02631934
55.41915;26.46987;-0.02683744
55.43827;26.48899;-0.02701725
55.46299;26.51371;-0.02691726
55.48752;26.53824;-0.02674202
55.51384;26.56456;-0.02642297
55.54774;26.59846;-0.02651672
55.57071;26.62143;-0.02676475
55.58869;26.6394;-0.02730414
55.61125;26.66196;-0.02779193
55.63382;26.68454;-0.02760587
55.67012;26.72083;-0.02736827
55.68626;26.73697;-0.02682037
55.71769;26.76841;-0.0263178
55.74012;26.79084;-0.02598691
55.76136;26.81208;-0.02592015
55.78262;26.83334;-0.02605586
55.81383;26.86455;-0.02705125
55.83721;26.88793;-0.02773341
55.86011;26.91083;-0.02824777
55.88367;26.9344;-0.02810803
55.90554;26.95627;-0.02762588
55.93343;26.98415;-0.02713017
55.94578;26.9965;-0.02673018
55.97438;27.0251;-0.02628543
56.00064;27.05137;-0.02598497
56.01972;27.07045;-0.02567872
56.04749;27.09821;-0.02619534
56.06985;27.12057;-0.02662301
56.09152;27.14224;-0.02665274
56.11507;27.16579;-0.0266564
56.13765;27.18837;-0.02621986
56.16224;27.21296;-0.02570396
56.18376;27.23448;-0.02587774
56.20125;27.25197;-0.02635681
56.22942;27.28014;-0.02641752
56.24622;27.29694;-0.02683745
56.27814;27.32886;-0.02670578
56.30675;27.35747;-0.02650189
56.32779;27.37851;-0.02638451
56.34351;27.39423;-0.02569561
56.37145;27.42217;-0.02562474
56.39253;27.44324;-0.02584594
56.41532;27.46604;-0.02621556
56.43769;27.4884;-0.02653944
56.46067;27.51138;-0.02649166
56.4835;27.53422;-0.02604546
56.51096;27.56168;-0.02549954
56.53235;27.58307;-0.02553866
56.55192;27.60264;-0.0258895
56.57536;27.62609;-0.0261728
56.60687;27.65759;-0.02641732
56.62587;27.67659;-0.02652447
56.64875;27.69947;-0.02658388
56.66396;27.71468;-0.0261979
56.70063;27.75135;-0.02585253
56.71609;27.76682;-0.02563723
56.73774;27.78847;-0.02551673
56.75923;27.80996;-0.0255544
56.77659;27.82732;-0.02580559
56.80454;27.85527;-0.02586605
56.82634;27.87706;-0.02579525
56.85457;27.90529;-0.0257251
56.87167;27.9224;-0.02560472
56.89507;27.9458;-0.02553298
56.91104;27.96177;-0.0251493
56.93937;27.9901;-0.02477226
56.96066;28.01138;-0.02476803
56.98391;28.03463;-0.02506859
57.00642;28.05715;-0.02553677
57.02874;28.07946;-0.02600591
57.05115;28.10187;-0.02620743
57.06971;28.12043;-0.02657028
57.09618;28.1469;-0.02664618
57.12043;28.17116;-0.02651398
57.14088;28.19161;-0.02621398
57.16249;28.21322;-0.0260872
57.18808;28.2388;-0.02599542
57.21851;28.26923;-0.02610848
57.23773;28.28846;-0.02612683
57.2686;28.31932;-0.02598828
57.29229;28.34301;-0.02584299
57.31169;28.36241;-0.02500969
57.33204;28.38276;-0.02545275
57.35211;28.40282;-0.02640551
57.37971;28.43043;-0.02653571
57.39854;28.44926;-0.02609753
57.42592;28.47664;-0.0256546
57.45383;28.50455;-0.02550085
57.47097;28.52169;-0.02606155
57.50273;28.55345;-0.02621842
57.52465;28.57537;-0.02597035
57.54053;28.59125;-0.02563566
57.57001;28.62073;-0.02622595
57.59532;28.64603;-0.02659154
57.6244;28.67512;-0.02720544
57.65359;28.70431;-0.02711254
57.67189;28.7226;-0.02699259
57.69697;28.74768;-0.02677382
57.72252;28.77324;-0.02633299
57.74009;28.7908;-0.02635059
57.774;28.82471;-0.02681402
57.79264;28.84335;-0.02742846
57.82071;28.87141;-0.02781704
57.83926;28.88997;-0.02789348
57.86041;28.91112;-0.02793705
57.8908;28.94151;-0.02779141
57.91428;28.96498;-0.02736054
57.93565;28.98635;-0.02706592
57.95403;29.00474;-0.02659196
57.98271;29.03342;-0.02663019
57.99914;29.04985;-0.026774
58.03393;29.08464;-0.0270958
58.05564;29.10635;-0.0272458
58.07549;29.1262;-0.02872819
58.10919;29.15989;-0.02910039
58.12821;29.17891;-0.02895651
58.1504;29.20111;-0.02921979
58.18152;29.23222;-0.02866195
58.20822;29.25892;-0.02811038
58.22651;29.27721;-0.02779448
58.25163;29.30233;-0.02768432
58.27255;29.32325;-0.02756506
58.30104;29.35174;-0.02722802
58.32541;29.37611;-0.02698427
58.3477;29.3984;-0.02739507
58.3708;29.4215;-0.02799035
58.39474;29.44543;-0.02820786
58.42126;29.47195;-0.02848872
58.45015;29.50084;-0.02879536
58.47107;29.52176;-0.02904638
58.51573;29.56643;-0.02914142
58.53854;29.58924;-0.02914393
58.55425;29.60494;-0.02895987
58.57701;29.6277;-0.02875862
58.60084;29.65154;-0.028757
58.63155;29.68225;-0.0290712
58.65261;29.7033;-0.0293988
58.674;29.7247;-0.02952
58.69453;29.74522;-0.02983109
58.72924;29.77994;-0.0295682
58.74785;29.79854;-0.02934227
58.77012;29.82081;-0.02953591
58.79583;29.84653;-0.02970401
58.8148;29.8655;-0.02974135
58.83707;29.88777;-0.02972168
58.85928;29.90997;-0.02988111
58.88154;29.93224;-0.02978401
58.90403;29.95473;-0.02977454
58.9359;29.9866;-0.02974679
58.95476;30.00546;-0.02945756
58.98215;30.03285;-0.02926626
59.00243;30.05313;-0.02898843
59.02115;30.07185;-0.02894666
59.0507;30.10139;-0.02922428
59.07637;30.12707;-0.02947608
59.09472;30.14542;-0.02946636
59.11568;30.16638;-0.0294154
59.13023;30.18093;-0.02899336
59.16723;30.21794;-0.02892499
59.18707;30.23778;-0.02878019
59.20667;30.25738;-0.02862267
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
